Date,predicted_value,actual_value
2019-07-05,148.7265167236328,142.6889190673828
2019-07-08,148.32595825195312,141.9877471923828
2019-07-09,148.3663330078125,139.61154174804688
2019-07-10,148.43406677246094,142.76683044433594
2019-07-11,148.19314575195312,141.07229614257812
2019-07-12,148.51416015625,140.5172119140625
2019-07-15,148.65533447265625,137.0113525390625
2019-07-16,148.40390014648438,136.39781188964844
2019-07-17,146.90220642089844,132.77510070800778
2019-07-18,144.23211669921875,132.54136657714844
2019-07-19,141.6547393798828,134.45985412597656
2019-07-22,140.47853088378906,134.61566162109378
2019-07-23,140.72523498535156,136.3101806640625
2019-07-24,141.12164306640625,135.98881530761722
2019-07-25,141.66693115234375,132.3563232421875
2019-07-26,142.56080627441406,132.13232421875
2019-07-29,140.51564025878906,130.06777954101562
