Date,predicted_value,actual_value
2019-08-27,127.1681137084961,114.93409729003906
2019-08-28,126.2979507446289,117.63166809082031
2019-08-29,125.11762237548828,120.1344757080078
2019-08-30,123.36738586425781,120.19290924072266
2019-09-03,122.62294006347656,119.25801849365234
2019-09-04,123.02607727050781,120.93304443359376
2019-09-05,123.11937713623047,125.17903137207031
2019-09-06,124.75138854980469,125.50039672851562
2019-09-09,125.93231201171875,128.54856872558594
2019-09-10,125.84368133544922,131.22666931152344
2019-09-11,127.71702575683594,129.92170715332028
2019-09-12,130.54647827148438,126.94171905517578
2019-09-13,132.8303680419922,131.88888549804688
2019-09-16,134.33010864257812,140.46853637695312
2019-09-17,135.16358947753906,135.37528991699222
2019-09-18,135.3036346435547,134.16770935058594
2019-09-19,134.85702514648438,132.37579345703122
2019-09-20,136.18502807617188,130.82737731933594
2019-09-23,137.96604919433594,130.25279235839844
2019-09-24,137.84323120117188,127.4091567993164
2019-09-25,136.72698974609375,124.80896759033205
2019-09-26,135.41139221191406,123.47020721435548
2019-09-27,134.02664184570312,123.44087982177734
2019-09-30,132.2681884765625,122.9034194946289
2019-10-01,130.90113830566406,118.95550537109376
2019-10-02,129.38829040527344,118.22260284423828
2019-10-03,127.45201873779297,121.84803771972656
2019-10-04,125.75956726074219,122.5907211303711
2019-10-07,124.46971893310547,121.70145416259766
2019-10-08,124.15692901611328,120.64606475830078
2019-10-09,123.79039001464844,123.62655639648438
2019-10-10,123.51423645019531,126.40184020996094
2019-10-11,124.04539489746094,129.48980712890622
2019-10-14,124.52487182617188,126.92951965332031
2019-10-15,125.21882629394531,127.43767547607422
2019-10-16,126.41808319091797,125.4832534790039
2019-10-17,128.3345947265625,124.7894287109375
2019-10-18,129.9360809326172,120.54834747314452
2019-10-21,129.59564208984375,122.5320816040039
2019-10-22,128.5166015625,127.44744110107422
2019-10-23,127.49775695800781,127.6233367919922
2019-10-24,127.27769470214844,126.32365417480469
2019-10-25,126.9758071899414,126.8708953857422
2019-10-28,128.16893005371094,122.68843841552734
2019-10-29,129.65731811523438,124.22264862060548
2019-10-30,130.59548950195312,119.7568130493164
2019-10-31,130.20437622070312,120.21610260009766
2019-11-01,129.7342529296875,124.65262603759766
2019-11-04,128.12925720214844,132.95889282226562
2019-11-05,127.5255126953125,132.76347351074222
2019-11-06,127.83081817626953,130.52565002441406
2019-11-07,128.56686401367188,133.457275390625
2019-11-08,130.55076599121094,131.91326904296878
2019-11-11,132.98377990722656,130.59403991699222
2019-11-12,133.42726135253906,133.02731323242188
2019-11-13,132.12261962890625,130.45722961425778
2019-11-14,131.68997192382812,129.35299682617188
2019-11-15,130.09385681152344,131.21943664550778
2019-11-18,129.227294921875,130.1640625
2019-11-19,129.86795043945312,126.66567993164062
2019-11-20,129.76206970214844,127.49630737304688
2019-11-21,129.4335174560547,127.76014709472656
2019-11-22,128.85215759277344,126.6070327758789
2019-11-25,127.8591537475586,128.09237670898438
2019-11-26,128.25146484375,124.76988220214844
2019-11-27,128.72564697265625,127.21289825439452
2019-11-29,128.84231567382812,124.92623901367188
2019-12-02,128.30712890625,123.8904037475586
2019-12-03,127.2313232421875,120.67538452148438
2019-12-04,126.26362609863281,127.53538513183594
2019-12-05,124.97061920166016,125.3855209350586
2019-12-06,124.77808380126953,130.84812927246094
2019-12-09,125.1640853881836,130.15431213378906
2019-12-10,125.82599639892578,131.48329162597656
2019-12-11,128.2862548828125,133.08590698242188
2019-12-12,129.34043884277344,136.36933898925778
2019-12-13,130.55357360839844,136.79931640625
2019-12-16,131.22802734375,140.10226440429688
2019-12-17,132.8218231201172,140.7472381591797
2019-12-18,134.288818359375,142.5452880859375
2019-12-19,135.6597137451172,143.85475158691406
2019-12-20,136.35533142089844,144.2358856201172
2019-12-23,137.8980712890625,147.48995971679688
2019-12-24,139.41650390625,148.3401336669922
2019-12-26,141.47592163085938,148.61375427246094
2019-12-27,142.89993286132812,148.32058715820312
2019-12-30,144.38381958007812,147.8599853515625
2019-12-31,144.8866424560547,148.34999084472656
2020-01-02,145.27593994140625,149.30064392089844
2020-01-03,145.59539794921875,150.29049682617188
2020-01-06,145.93975830078125,154.9555206298828
2020-01-07,146.16920471191406,153.81866455078125
2020-01-08,146.71417236328125,149.04583740234375
2020-01-09,148.36624145507812,149.19284057617188
2020-01-10,150.30711364746094,146.41929626464844
2020-01-13,151.06246948242188,143.85157775878906
2020-01-14,150.7288055419922,143.85157775878906
2020-01-15,149.1785888671875,142.4990997314453
2020-01-16,147.9524688720703,144.05740356445312
2020-01-17,146.73976135253906,145.82147216796875
2020-01-21,146.28555297851562,144.41021728515625
2020-01-22,146.1345672607422,141.74447631835938
2020-01-23,145.74960327148438,137.62825012207028
2020-01-24,144.9720458984375,139.19633483886722
2020-01-27,143.86459350585938,132.68879699707028
2020-01-28,142.7924041748047,138.15750122070312
2020-01-29,140.0266876220703,136.14839172363278
2020-01-30,138.18240356445312,134.78611755371094
2020-01-31,137.06646728515625,132.30659484863278
2020-02-03,136.466064453125,129.92507934570312
2020-02-04,135.9879150390625,133.18864440917972
2020-02-05,135.0297088623047,139.3531494140625
2020-02-06,134.95437622070312,137.63807678222656
2020-02-07,135.44508361816406,135.07034301757812
2020-02-10,136.01974487304688,134.02168273925778
2020-02-11,136.30929565429688,133.4140625
2020-02-12,136.35186767578125,134.86453247070312
2020-02-13,136.0531463623047,137.24604797363278
2020-02-14,136.51052856445312,136.45220947265622
2020-02-18,136.12051391601562,132.85542297363278
2020-02-19,136.12660217285156,138.35350036621094
2020-02-20,135.52520751953125,139.68637084960938
2020-02-21,136.12599182128906,139.41195678710938
2020-02-24,136.64820861816406,133.25724792480472
2020-02-25,136.946044921875,127.49454498291016
2020-02-26,135.75653076171875,122.98633575439452
2020-02-27,134.38800048828125,120.22258758544922
2020-02-28,131.85159301757812,120.33039855957031
2020-03-02,127.6239013671875,121.83966827392578
2020-03-03,123.92257690429688,117.63526153564452
2020-03-04,122.29815673828125,121.03602600097656
2020-03-05,120.30435180664062,116.24359130859376
2020-03-06,119.4346694946289,103.02273559570312
2020-03-09,118.79317474365234,64.98703765869139
2020-03-10,117.0855941772461,78.2667007446289
2020-03-11,109.12568664550781,68.83863067626953
2020-03-12,102.1939926147461,59.46936416625977
2020-03-13,93.06464385986328,69.26985168457031
2020-03-16,79.26050567626953,58.52851867675781
2020-03-17,70.41061401367188,56.38220977783203
2020-03-18,68.2444076538086,55.63737487792969
2020-03-19,62.02706527709961,59.1655502319336
2020-03-20,55.8376350402832,60.52781295776367
2020-03-23,53.60443878173828,60.06719589233398
2020-03-24,48.68404769897461,71.17115020751953
2020-03-25,46.273193359375,70.86732482910156
2020-03-26,43.9102897644043,72.85681915283203
2020-03-27,47.34296798706055,67.28035736083984
2020-03-30,50.46636962890625,65.68972778320311
2020-03-31,52.36190414428711,69.30568695068361
2020-04-01,57.6761589050293,66.95431518554689
2020-04-02,58.4808349609375,74.24549865722656
2020-04-03,57.79959487915039,73.78115844726562
2020-04-06,55.64173889160156,75.32238006591797
2020-04-07,55.35577392578125,74.40357208251953
2020-04-08,57.20498275756836,79.32363891601562
2020-04-09,57.47934341430664,74.571533203125
2020-04-13,61.65642166137695,77.60457611083984
2020-04-14,64.15734100341797,76.43878173828125
2020-04-15,67.38495635986328,74.01827239990234
2020-04-16,69.93656158447266,70.25412750244139
2020-04-17,69.62411499023438,75.70768737792969
2020-04-20,69.0621109008789,70.42207336425781
2020-04-21,67.66323852539062,72.5857162475586
2020-04-22,66.2912826538086,79.6891860961914
2020-04-23,64.3893051147461,78.35543060302734
2020-04-24,63.32633972167969,76.51781463623047
2020-04-27,64.41787719726562,80.87474060058594
2020-04-28,64.63935089111328,81.76390838623047
2020-04-29,65.62471771240234,88.71917724609375
2020-04-30,68.1039047241211,88.23506927490234
2020-05-01,70.15637969970703,81.92198181152344
2020-05-04,71.9565200805664,82.06029510498047
2020-05-05,74.12191009521484,81.4872817993164
2020-05-06,76.31817626953125,80.84510040283203
2020-05-07,76.89981842041016,85.97262573242188
2020-05-08,74.94027709960938,88.90689086914062
2020-05-11,72.89804077148438,83.4236831665039
2020-05-12,73.22118377685547,83.01862335205078
2020-05-13,74.48041534423828,78.4245834350586
2020-05-14,74.30848693847656,81.22052764892578
2020-05-15,74.76145935058594,81.86270141601562
2020-05-18,74.04193115234375,92.2560806274414
2020-05-19,71.93710327148438,88.57097625732422
2020-05-20,71.26437377929688,91.31752014160156
2020-05-21,71.77384948730469,91.81150817871094
2020-05-22,73.82313537597656,91.3076400756836
2020-05-26,76.20770263671875,92.5919952392578
2020-05-27,78.9249496459961,93.05633544921876
2020-05-28,79.55069732666016,91.42619323730469
2020-05-29,80.8855209350586,90.49750518798828
2020-06-01,82.08002471923828,91.791748046875
2020-06-02,82.7103500366211,95.00263214111328
2020-06-03,85.00275421142578,99.55713653564452
2020-06-04,85.8636703491211,102.30368041992188
2020-06-05,85.16537475585938,109.55533599853516
2020-06-08,85.34416961669922,115.37444305419922
2020-06-09,89.0145263671875,107.22373962402344
2020-06-10,94.34782409667969,101.4935531616211
2020-06-11,99.09154510498047,95.47684478759766
2020-06-12,102.8530502319336,97.04771423339844
2020-06-15,104.46289825439453,94.39997100830078
2020-06-16,102.49333190917969,95.89179229736328
2020-06-17,97.67681884765625,93.10572814941406
2020-06-18,92.66539001464844,93.4021224975586
2020-06-19,88.38592529296875,92.45368194580078
2020-06-22,88.02901458740234,93.95538330078124
2020-06-23,87.57445526123047,95.59540557861328
2020-06-24,88.45823669433594,91.05077362060548
2020-06-25,86.57952117919922,96.52408599853516
2020-06-26,85.53980255126953,92.977294921875
2020-06-29,84.6790771484375,93.85182189941406
2020-06-30,83.89051818847656,97.09151458740234
2020-07-01,83.51851654052734,94.90522003173828
2020-07-02,82.41128540039062,96.1971206665039
2020-07-06,82.53520965576172,98.10516357421876
2020-07-07,82.88059997558594,95.47166442871094
2020-07-08,83.74823760986328,95.9884262084961
2020-07-09,84.38871002197266,90.9102554321289
2020-07-10,84.42491149902344,91.8642807006836
2020-07-13,84.10543060302734,90.43324279785156
2020-07-14,83.30120086669922,95.06422424316406
2020-07-15,81.95379638671875,95.9884262084961
2020-07-16,81.34359741210938,96.2169952392578
2020-07-17,81.46881866455078,95.91886138916016
2020-07-20,82.31241607666016,96.3064422607422
2020-07-21,84.29772186279297,102.08025360107422
2020-07-22,85.85165405273438,101.8715591430664
2020-07-23,88.2705307006836,100.0330810546875
2020-07-24,89.04521179199219,99.0591812133789
2020-07-27,89.86591339111328,97.90640258789062
2020-07-28,90.51097869873047,95.9486846923828
2020-07-29,91.47354125976562,97.92628479003906
2020-07-30,91.00298309326172,95.25303649902344
2020-07-31,90.24935150146484,96.31636810302734
2020-08-03,89.3512191772461,97.23063659667969
2020-08-04,88.63839721679688,98.90017700195312
2020-08-05,88.51195526123047,102.01068878173828
2020-08-06,88.59569549560547,101.72249603271484
2020-08-07,88.58169555664062,103.63053131103516
2020-08-10,89.47945404052734,108.31119537353516
2020-08-11,90.54998779296875,105.89633178710938
2020-08-12,91.90109252929688,109.81179809570312
2020-08-13,94.28479766845703,109.25528717041016
2020-08-14,95.59586334228516,110.04036712646484
2020-08-17,97.16144561767578,107.9335708618164
2020-08-18,99.97368621826172,107.02922821044922
2020-08-19,101.45823669433594,104.1174774169922
2020-08-20,100.76677703857422,102.0305633544922
2020-08-21,100.1013412475586,101.47405242919922
2020-08-24,99.14924621582031,104.0976104736328
2020-08-25,97.78916931152344,106.25408935546876
2020-08-26,96.37285614013672,103.75972747802734
2020-08-27,95.46353149414062,104.7236785888672
2020-08-28,95.03584289550781,104.94231414794922
2020-08-31,95.97792053222656,103.28271484375
2020-09-01,97.50041198730469,102.33863830566406
2020-09-02,97.98741149902344,100.2914581298828
2020-09-03,97.40701293945312,97.76728057861328
2020-09-04,97.60700225830078,98.48279571533205
2020-09-08,97.46298217773438,93.7723159790039
2020-09-09,96.41617584228516,95.99836730957031
2020-09-10,95.46224975585938,90.88043975830078
2020-09-11,94.74256896972656,91.49658203125
2020-09-14,93.54975891113281,92.76860809326172
2020-09-15,92.3798599243164,94.04063415527344
2020-09-16,91.58561706542969,96.94245147705078
2020-09-17,91.63922882080078,96.47537994384766
2020-09-18,91.67420196533203,95.1834716796875
2020-09-21,92.47988891601562,91.3475112915039
2020-09-22,93.81962585449219,91.94377136230469
2020-09-23,94.2994384765625,86.35877990722656
2020-09-24,94.09184265136719,86.0208969116211
2020-09-25,92.92610931396484,85.36500549316406
2020-09-28,90.94380187988281,87.75999450683594
2020-09-29,88.27506256103516,86.4000015258789
2020-09-30,87.1739730834961,85.98999786376953
2020-10-01,85.70923614501953,84.56999969482422
2020-10-02,84.71580505371094,86.54000091552734
2020-10-05,84.7427978515625,89.31999969482422
2020-10-06,84.84832763671875,88.02999877929688
2020-10-07,84.1207504272461,88.94000244140625
2020-10-08,84.2314224243164,89.4800033569336
2020-10-09,84.53524780273438,88.06999969482422
2020-10-12,85.86795806884766,88.68000030517578
2020-10-13,87.85374450683594,88.1500015258789
2020-10-14,88.68975830078125,90.08999633789062
2020-10-15,89.29460144042969,92.22000122070312
2020-10-16,90.04730987548828,90.26000213623048
2020-10-19,89.97039794921875,87.05000305175781
2020-10-20,89.68492126464844,83.52999877929688
2020-10-21,89.14997863769531,78.44000244140625
2020-10-22,88.818359375,83.0
2020-10-23,88.52143096923828,85.54000091552734
2020-10-26,87.8821029663086,82.80000305175781
2020-10-27,86.52764129638672,83.77999877929688
2020-10-28,85.52653503417969,80.33000183105469
2020-10-29,85.65203094482422,81.41999816894531
2020-10-30,86.03455352783203,79.55999755859375
2020-11-02,85.79261016845703,82.80000305175781
2020-11-03,84.44344329833984,82.19999694824219
2020-11-04,83.95490264892578,83.5
2020-11-05,83.90585327148438,79.58000183105469
2020-11-06,84.52225494384766,77.33999633789062
2020-11-09,85.24691772460938,88.37000274658203
2020-11-10,86.43265533447266,91.75
2020-11-11,88.35942077636719,90.63999938964844
2020-11-12,89.28807067871094,86.2699966430664
2020-11-13,91.00706481933594,90.66999816894531
2020-11-16,93.46089935302734,94.70999908447266
2020-11-17,96.6689453125,95.91000366210938
2020-11-18,97.3790054321289,94.61000061035156
2020-11-19,96.53226470947266,96.62999725341795
2020-11-20,97.1611099243164,95.80999755859376
2020-11-23,99.64388275146484,104.5
2020-11-24,100.5281753540039,111.3499984741211
2020-11-25,101.96697235107422,109.95999908447266
2020-11-27,104.70423889160156,110.06999969482422
