Date,predicted_value,actual_value
2019-01-09,134.22406005859375,141.6886749267578
2019-01-10,137.3617401123047,141.13479614257812
2019-01-11,140.83135986328125,138.21958923339844
2019-01-14,144.26358032226562,138.85121154785156
2019-01-15,146.16213989257812,138.98724365234378
2019-01-16,146.10565185546875,139.48281860351562
2019-01-17,145.50814819335938,139.22047424316406
2019-01-18,144.90383911132812,140.8043975830078
2019-01-22,144.56936645507812,136.02345275878906
2019-01-23,145.11569213867188,133.53582763671878
2019-01-24,144.98068237304688,134.40065002441406
2019-01-25,144.26071166992188,136.26637268066406
2019-01-28,141.86058044433594,135.76109313964844
2019-01-29,140.2403564453125,136.23724365234378
2019-01-30,139.87994384765625,137.51023864746094
2019-01-31,140.52679443359375,138.29734802246094
2019-02-01,140.6628875732422,138.96781921386722
2019-02-04,141.46299743652344,140.48373413085938
2019-02-05,142.54774475097656,139.53141784667972
2019-02-06,142.9908447265625,137.78230285644528
2019-02-07,143.05462646484375,132.92361450195312
2019-02-08,143.38633728027344,131.87416076660156
2019-02-11,142.90054321289062,133.75930786132812
2019-02-12,141.2298126220703,137.39360046386722
2019-02-13,139.01495361328125,141.82472229003906
2019-02-14,137.9303436279297,139.03584289550778
2019-02-15,138.41070556640625,141.24168395996094
2019-02-19,139.97665405273438,141.44573974609375
2019-02-20,142.16644287109375,137.28671264648438
2019-02-21,143.82203674316406,132.30169677734378
2019-02-22,144.9145965576172,138.11270141601562
2019-02-25,143.88088989257812,138.89006042480472
2019-02-26,141.47608947753906,138.72488403320312
2019-02-27,139.17178344726562,137.56851196289062
2019-02-28,137.86184692382812,136.96603393554688
2019-03-01,138.9757080078125,140.37684631347656
2019-03-04,140.31874084472656,139.97840881347656
2019-03-05,140.46331787109375,138.33619689941406
2019-03-06,140.49859619140625,134.82823181152344
2019-03-07,140.9210968017578,132.4669189453125
2019-03-08,141.23388671875,126.67536926269531
2019-03-11,140.5040283203125,128.69657897949222
2019-03-12,138.31747436523438,131.21336364746094
2019-03-13,135.68443298339844,131.84498596191406
2019-03-14,133.67750549316406,132.5155029296875
2019-03-15,133.17874145507812,131.83526611328122
2019-03-18,133.3037567138672,134.66302490234378
2019-03-19,133.99185180664062,134.30351257324222
2019-03-20,134.8678436279297,140.357421875
2019-03-21,135.56077575683594,141.4748992919922
2019-03-22,137.1844482421875,136.58706665039062
2019-03-25,139.3199462890625,135.974853515625
2019-03-26,140.99058532714844,139.026123046875
2019-03-27,142.0283660888672,142.9907989501953
2019-03-28,142.23265075683594,148.9118194580078
2019-03-29,141.9835205078125,148.2982940673828
2019-04-01,144.0189208984375,147.04205322265625
2019-04-02,145.8719482421875,144.3054962158203
2019-04-03,148.53208923339844,142.24095153808594
2019-04-04,150.86875915527344,143.66278076171875
2019-04-05,151.75997924804688,146.74012756347656
2019-04-08,150.00006103515625,147.7626953125
2019-04-09,147.19163513183594,145.04562377929688
2019-04-10,145.93943786621094,146.55511474609375
2019-04-11,146.61083984375,146.97386169433594
2019-04-12,147.66758728027344,163.9188995361328
2019-04-15,146.8336639404297,163.3540802001953
2019-04-16,147.2701873779297,166.76255798339844
2019-04-17,150.86001586914062,168.4765167236328
2019-04-18,156.1847686767578,170.48268127441406
2019-04-22,161.3704071044922,171.2909698486328
2019-04-23,163.81825256347656,171.12539672851562
2019-04-24,165.30894470214844,167.86300659179688
2019-04-25,167.34341430664062,163.6169891357422
2019-04-26,169.69956970214844,160.6272735595703
2019-04-29,170.51797485351562,161.4160919189453
2019-04-30,168.66180419921875,162.1075439453125
2019-05-01,165.9149627685547,153.84925842285156
2019-05-02,163.47889709472656,149.45718383789062
2019-05-03,161.31576538085938,152.0086669921875
2019-05-06,159.89724731445312,152.2034454345703
2019-05-07,158.06300354003906,144.1009979248047
2019-05-08,155.1265411376953,149.7493438720703
2019-05-09,153.50076293945312,149.38900756835938
2019-05-10,153.00790405273438,147.6847686767578
2019-05-13,151.32896423339844,143.37060546875
2019-05-14,152.02589416503906,146.4187774658203
2019-05-15,152.3124237060547,147.52896118164062
2019-05-16,152.5237274169922,151.03482055664062
2019-05-17,151.62623596191406,150.23626708984375
2019-05-20,151.33753967285156,150.17784118652344
2019-05-21,152.4300994873047,153.78109741210938
2019-05-22,153.6512451171875,149.14553833007812
2019-05-23,154.44476318359375,141.7734832763672
2019-05-24,155.05862426757812,143.1563720703125
2019-05-28,155.92550659179688,144.03282165527344
2019-05-29,154.62269592285156,142.757080078125
2019-05-30,150.5101776123047,140.65354919433594
2019-05-31,148.0625,138.24815368652344
2019-06-03,147.74337768554688,138.88113403320312
2019-06-04,147.53347778320312,140.83859252929688
2019-06-05,147.3877410888672,137.8001708984375
2019-06-06,145.97894287109375,140.23478698730472
2019-06-07,144.65029907226562,141.18917846679688
2019-06-10,144.49853515625,140.94570922851562
2019-06-11,144.67138671875,142.30909729003906
2019-06-12,145.05731201171875,137.62489318847656
2019-06-13,145.43551635742188,139.50439453125
2019-06-14,146.18655395507812,137.87808227539062
2019-06-17,146.94252014160156,140.82882690429688
2019-06-18,146.52777099609375,145.87339782714844
2019-06-19,145.6675262451172,144.5587158203125
2019-06-20,145.33958435058594,150.304443359375
2019-06-21,145.689453125,151.15171813964844
2019-06-24,147.93128967285156,147.32443237304688
2019-06-25,150.57643127441406,144.3152618408203
2019-06-26,152.7755889892578,147.28549194335938
2019-06-27,153.91024780273438,146.86672973632812
2019-06-28,153.79751586914062,149.83700561523438
2019-07-01,152.83778381347656,147.32443237304688
2019-07-02,152.5325164794922,140.72172546386722
2019-07-03,153.2289581298828,141.74429321289062
2019-07-05,154.05287170410156,142.6889190673828
2019-07-08,154.06332397460938,141.9877471923828
2019-07-09,151.41969299316406,139.61154174804688
2019-07-10,148.4412078857422,142.76683044433594
2019-07-11,147.72850036621094,141.07229614257812
2019-07-12,148.19586181640625,140.5172119140625
2019-07-15,148.2396697998047,137.0113525390625
2019-07-16,148.59628295898438,136.39781188964844
2019-07-17,148.97296142578125,132.77510070800778
2019-07-18,148.5978240966797,132.54136657714844
2019-07-19,146.7286834716797,134.45985412597656
2019-07-22,144.10533142089844,134.61566162109378
2019-07-23,142.02474975585938,136.3101806640625
2019-07-24,140.7013702392578,135.98881530761722
2019-07-25,140.82931518554688,132.3563232421875
2019-07-26,141.20486450195312,132.13232421875
2019-07-29,141.8983917236328,130.06777954101562
2019-07-30,141.3751220703125,134.28456115722656
2019-07-31,139.74465942382812,134.43063354492188
2019-08-01,137.66961669921875,124.22466278076172
2019-08-02,137.1609344482422,123.94224548339844
2019-08-05,137.8521728515625,118.65422821044922
2019-08-06,136.0452880859375,117.08631896972656
2019-08-07,132.20765686035156,118.93663024902344
2019-08-08,129.43605041503906,123.46505737304688
2019-08-09,127.63003540039062,122.87100219726562
2019-08-12,126.05658721923828,123.43585205078124
2019-08-13,125.20913696289062,125.00374603271484
2019-08-14,126.42516326904297,119.51122283935548
2019-08-15,126.94963073730469,119.79364013671876
2019-08-16,127.82037353515625,121.35179901123048
2019-08-19,127.5898208618164,124.8674087524414
2019-08-20,126.02726745605469,123.28975677490234
2019-08-21,125.74433135986328,123.62088012695312
2019-08-22,124.81459045410156,122.77362823486328
2019-08-23,125.62199401855469,117.4953384399414
2019-08-26,126.89483642578125,117.10579681396484
2019-08-27,127.77436065673828,114.93409729003906
2019-08-28,126.6077651977539,117.63166809082031
2019-08-29,124.82508087158203,120.1344757080078
2019-08-30,123.06944274902344,120.19290924072266
2019-09-03,121.5410385131836,119.25801849365234
2019-09-04,121.77295684814453,120.93304443359376
2019-09-05,122.36116790771484,125.17903137207031
2019-09-06,123.54984283447266,125.50039672851562
2019-09-09,124.55230712890625,128.54856872558594
2019-09-10,125.48248291015625,131.22666931152344
2019-09-11,126.6809310913086,129.92170715332028
2019-09-12,129.91880798339844,126.94171905517578
2019-09-13,133.42576599121094,131.88888549804688
2019-09-16,135.94403076171875,140.46853637695312
2019-09-17,137.3780517578125,135.37528991699222
2019-09-18,137.4675750732422,134.16770935058594
2019-09-19,138.37376403808594,132.37579345703122
2019-09-20,139.99456787109375,130.82737731933594
2019-09-23,141.78591918945312,130.25279235839844
2019-09-24,142.06581115722656,127.4091567993164
2019-09-25,140.64999389648438,124.80896759033205
2019-09-26,139.03611755371094,123.47020721435548
2019-09-27,137.03997802734375,123.44087982177734
2019-09-30,134.82333374023438,122.9034194946289
2019-10-01,132.7333221435547,118.95550537109376
2019-10-02,130.65907287597656,118.22260284423828
2019-10-03,129.21319580078125,121.84803771972656
2019-10-04,127.77839660644531,122.5907211303711
2019-10-07,126.66727447509766,121.70145416259766
2019-10-08,125.21049499511719,120.64606475830078
2019-10-09,124.65699005126953,123.62655639648438
2019-10-10,124.48222351074219,126.40184020996094
2019-10-11,124.72615051269531,129.48980712890622
2019-10-14,124.80101776123047,126.92951965332031
2019-10-15,125.86516571044922,127.43767547607422
2019-10-16,126.84192657470703,125.4832534790039
2019-10-17,129.47044372558594,124.7894287109375
2019-10-18,130.3726348876953,120.54834747314452
2019-10-21,130.96612548828125,122.5320816040039
2019-10-22,130.03884887695312,127.44744110107422
2019-10-23,129.2149200439453,127.6233367919922
2019-10-24,128.1189422607422,126.32365417480469
2019-10-25,128.55514526367188,126.8708953857422
2019-10-28,129.29042053222656,122.68843841552734
2019-10-29,131.10787963867188,124.22264862060548
2019-10-30,132.78627014160156,119.7568130493164
2019-10-31,132.23939514160156,120.21610260009766
2019-11-01,131.36831665039062,124.65262603759766
2019-11-04,130.29220581054688,132.95889282226562
2019-11-05,128.63475036621094,132.76347351074222
2019-11-06,127.7130355834961,130.52565002441406
2019-11-07,128.8983154296875,133.457275390625
2019-11-08,131.97056579589844,131.91326904296878
2019-11-11,134.6847381591797,130.59403991699222
2019-11-12,135.44461059570312,133.02731323242188
2019-11-13,135.67764282226562,130.45722961425778
2019-11-14,134.75294494628906,129.35299682617188
2019-11-15,133.9932403564453,131.21943664550778
2019-11-18,133.85482788085938,130.1640625
2019-11-19,133.83291625976562,126.66567993164062
2019-11-20,133.9403533935547,127.49630737304688
2019-11-21,133.97146606445312,127.76014709472656
2019-11-22,132.71878051757812,126.6070327758789
2019-11-25,132.21092224121094,128.09237670898438
2019-11-26,132.08189392089844,124.76988220214844
2019-11-27,132.31045532226562,127.21289825439452
2019-11-29,132.23707580566406,124.92623901367188
2019-12-02,132.0016326904297,123.8904037475586
2019-12-03,131.22085571289062,120.67538452148438
2019-12-04,130.21047973632812,127.53538513183594
2019-12-05,129.15696716308594,125.3855209350586
2019-12-06,128.95382690429688,130.84812927246094
2019-12-09,128.18292236328125,130.15431213378906
2019-12-10,129.41165161132812,131.48329162597656
2019-12-11,130.72450256347656,133.08590698242188
2019-12-12,133.2952423095703,136.36933898925778
2019-12-13,134.77587890625,136.79931640625
2019-12-16,135.71705627441406,140.10226440429688
2019-12-17,137.1415252685547,140.7472381591797
2019-12-18,139.00221252441406,142.5452880859375
2019-12-19,140.4363250732422,143.85475158691406
2019-12-20,141.64218139648438,144.2358856201172
2019-12-23,143.31710815429688,147.48995971679688
2019-12-24,145.34767150878906,148.3401336669922
2019-12-26,147.08447265625,148.61375427246094
2019-12-27,148.3917694091797,148.32058715820312
2019-12-30,149.53221130371094,147.8599853515625
2019-12-31,150.37081909179688,148.34999084472656
2020-01-02,150.9860382080078,149.30064392089844
2020-01-03,151.0440673828125,150.29049682617188
2020-01-06,150.7521209716797,154.9555206298828
2020-01-07,150.80120849609375,153.81866455078125
2020-01-08,152.2369842529297,149.04583740234375
2020-01-09,153.28501892089844,149.19284057617188
2020-01-10,154.8992156982422,146.41929626464844
2020-01-13,155.9690704345703,143.85157775878906
2020-01-14,155.07015991210938,143.85157775878906
2020-01-15,153.31626892089844,142.4990997314453
2020-01-16,151.2083282470703,144.05740356445312
2020-01-17,149.9525909423828,145.82147216796875
2020-01-21,149.67776489257812,144.41021728515625
2020-01-22,149.0074005126953,141.74447631835938
2020-01-23,148.56761169433594,137.62825012207028
2020-01-24,148.461669921875,139.19633483886722
2020-01-27,146.51266479492188,132.68879699707028
2020-01-28,145.12841796875,138.15750122070312
2020-01-29,143.27516174316406,136.14839172363278
2020-01-30,141.3325958251953,134.78611755371094
2020-01-31,139.0898895263672,132.30659484863278
2020-02-03,139.56553649902344,129.92507934570312
2020-02-04,140.10743713378906,133.18864440917972
2020-02-05,139.66928100585938,139.3531494140625
2020-02-06,138.36923217773438,137.63807678222656
2020-02-07,137.65591430664062,135.07034301757812
2020-02-10,138.40380859375,134.02168273925778
2020-02-11,140.21719360351562,133.4140625
