Date,predicted_value,actual_value
2019-07-03,94.12446258591298,93.46843719482422
2019-07-05,92.6886679301992,92.63014221191406
2019-07-08,92.82766637875717,91.71202087402344
2019-07-09,91.64054203496438,89.88577270507812
2019-07-10,90.7756828273681,87.29109191894531
2019-07-11,88.88928046040907,88.05950927734375
2019-07-12,86.34239806492663,89.00757598876953
2019-07-15,87.14673294839106,90.29493713378906
2019-07-16,88.23985890763795,92.31079864501952
2019-07-17,89.56893124096923,89.38678741455078
2019-07-18,92.14621450212447,87.69026947021484
2019-07-19,88.84623587971068,88.06948852539062
2019-07-22,87.37898260833698,86.50270080566406
2019-07-23,88.11637193038611,87.8798828125
2019-07-24,86.34365904855703,89.02753448486328
2019-07-25,87.7629552333881,89.19718170166016
2019-07-26,88.83211195454335,89.12732696533203
2019-07-29,89.70595212495313,88.89779663085938
2019-07-30,88.41065176952641,88.89779663085938
2019-07-31,88.52896773704187,88.73812103271484
2019-08-01,88.2794439466713,82.63064575195312
2019-08-02,88.08402739062866,80.33534240722656
2019-08-05,82.20643950780557,76.44332122802734
2019-08-06,80.6291174932979,77.70073699951172
2019-08-07,76.35606847201127,77.70073699951172
2019-08-08,77.35944752758168,78.41927337646484
2019-08-09,77.10753346187967,74.50729370117188
2019-08-12,78.18012472549323,71.95252227783203
2019-08-13,74.38263042438719,74.51726531982422
2019-08-14,71.65643423518755,69.21812438964844
2019-08-15,74.76898534012538,69.04848480224611
2019-08-16,68.92398980985321,70.57534790039062
2019-08-19,68.72618851467969,71.81280517578125
2019-08-20,70.33563481058975,71.69304656982422
2019-08-21,71.5856395334849,71.8427505493164
2019-08-22,71.21623164109276,72.59121704101562
2019-08-23,71.4023656343377,68.86884307861328
2019-08-26,72.33565156697945,70.33584594726561
2019-08-27,68.68066295744474,69.66720581054689
2019-08-28,69.91195548228923,71.4236068725586
2019-08-29,69.53296423801358,75.88484191894531
2019-08-30,71.21697687752852,75.68515014648438
2019-09-03,75.39499316285595,74.18741607666016
2019-09-04,75.38973272656405,80.95714569091797
2019-09-05,73.73555102638484,84.43186950683594
2019-09-06,80.1108826588357,85.26061248779297
2019-09-09,83.5945161516844,89.05486297607422
2019-09-10,84.50263637316392,90.4028091430664
2019-09-11,88.48540519745059,90.26301574707031
2019-09-12,89.90200942101656,90.25303649902344
2019-09-13,89.38724399475252,90.4727020263672
2019-09-16,89.61373148558876,90.4826889038086
2019-09-17,90.43085463733435,88.31597137451172
2019-09-18,89.63997831122084,88.8851089477539
2019-09-19,87.89748035106847,86.60855865478516
2019-09-20,87.72109612310227,85.97952270507812
2019-09-23,85.89715876146757,86.86817932128906
2019-09-24,85.79449443010226,85.62007141113281
2019-09-25,86.34561120635802,87.1277847290039
2019-09-26,84.82938485986848,86.64849853515625
2019-09-27,86.73705973065894,87.58708190917969
2019-09-30,84.62427965244343,88.09630584716797
2019-10-01,85.27018726038285,85.53020477294922
2019-10-02,85.88513570419094,82.77438354492188
2019-10-03,83.65680116338815,83.742919921875
2019-10-04,80.86473732161501,84.35199737548828
2019-10-07,81.3148639877643,83.5831527709961
2019-10-08,82.16798001729667,80.68754577636719
2019-10-09,81.64825298103268,82.63459777832031
2019-10-10,78.4282301554177,83.67302703857422
2019-10-11,80.62007549140681,87.58708190917969
2019-10-14,81.56701396685385,86.80826568603516
2019-10-15,85.45017326670553,87.42732238769531
2019-10-16,84.45654437651554,87.5171890258789
2019-10-17,85.2097012854261,87.24759674072266
2019-10-18,85.77379899933011,87.25757598876953
2019-10-21,85.46607808724487,89.21461486816406
2019-10-22,85.55828007364501,92.25
2019-10-23,87.45345314646325,91.61096954345705
2019-10-24,89.90506425065412,90.70235443115234
2019-10-25,89.8589831525501,92.62943267822266
2019-10-28,88.81010110739489,89.53412628173828
2019-10-29,90.5386015415345,88.28601837158203
2019-10-30,88.00075051821149,88.24607849121094
2019-10-31,86.59688269268624,87.02793884277344
2019-11-01,86.54416196343068,89.9534912109375
2019-11-04,85.55633367820998,93.2385025024414
2019-11-05,87.92179081950015,94.80612182617188
2019-11-06,91.02622049920002,93.05877685546876
2019-11-07,92.5369369576306,97.51202392578124
2019-11-08,91.31130949610214,97.81156158447266
2019-11-11,95.89377102796296,96.57344818115234
2019-11-12,95.97190540462357,96.7332000732422
2019-11-13,94.57789082692837,96.58343505859376
2019-11-14,94.92761135551065,97.69174194335938
2019-11-15,94.37093701142875,99.76859283447266
2019-11-18,95.67085808225416,99.65876007080078
2019-11-19,97.31342709416641,98.05119323730469
2019-11-20,97.63424956553969,97.66178894042969
2019-11-21,95.79177373719132,97.01277923583984
2019-11-22,95.17123917679648,99.6687469482422
2019-11-25,95.18409771676052,100.42759704589844
2019-11-26,97.22662134001497,99.93566131591795
2019-11-27,98.53075655351627,97.338623046875
2019-11-29,97.91355665394782,96.84918975830078
2019-12-02,95.3210810940388,96.61945343017578
2019-12-03,94.6887053021946,93.96249389648438
2019-12-04,94.83777328507286,97.23873901367188
2019-12-05,92.06261807500165,100.61488342285156
2019-12-06,94.4373824999022,101.29410552978516
2019-12-09,98.32763833214467,102.15311431884766
2019-12-10,99.02815204005385,101.2441635131836
2019-12-11,99.72804281427416,102.3828582763672
2019-12-12,98.94769800100353,105.00984954833984
2019-12-13,99.67405702995707,104.29067993164062
2019-12-16,102.35598790472842,104.3805694580078
2019-12-17,102.01087185331035,105.24958038330078
2019-12-18,101.67817357642038,106.7878189086914
2019-12-19,102.53618211550578,104.54039001464844
2019-12-20,103.84881598287053,105.1097412109375
2019-12-23,101.99698116958236,104.78011322021484
2019-12-24,102.35437489294902,104.55037689208984
2019-12-26,101.81173553056688,104.78011322021484
2019-12-27,101.67833335993687,103.93109130859376
2019-12-30,101.82294475992559,103.8911361694336
2019-12-31,101.07799498372226,105.0298309326172
2020-01-02,99.38881239760543,105.22959899902344
2020-01-03,100.60409382178376,103.17195129394531
2020-01-06,100.56400061257627,105.5192642211914
2020-01-07,98.49764720008893,105.52925872802734
2020-01-08,100.31752927232345,106.1085968017578
2020-01-09,100.79582192453229,103.18194580078124
2020-01-10,101.53144956801619,100.36516571044922
2020-01-13,98.67646627690586,100.13542938232422
2020-01-14,96.10748450878152,99.78582763671876
2020-01-15,96.0895278670147,98.6271514892578
2020-01-16,95.72994365164472,99.2764129638672
2020-01-17,94.63682834538675,100.83462524414062
2020-01-21,95.46433403396402,98.65711975097656
2020-01-22,97.18028541060706,97.96791076660156
2020-01-23,94.7300939728366,96.77926635742188
2020-01-24,93.89458451388482,94.84148406982422
2020-01-27,93.05375453284917,91.31552124023438
2020-01-28,91.27436561518705,90.09690856933594
2020-01-29,87.67315324454383,89.8072509765625
2020-01-30,86.23414368686345,91.29554748535156
2020-01-31,86.68532693436846,87.07037353515625
2020-02-03,87.49783891144638,86.32123565673828
2020-02-04,84.19689553762846,87.05039978027344
2020-02-05,83.29878195831084,89.89714050292969
2020-02-06,83.56667564787382,88.7784194946289
2020-02-07,87.0920368324325,86.3511962890625
2020-02-10,85.27847194428615,85.2724380493164
2020-02-11,82.99543023297339,86.06153869628906
2020-02-12,82.22739001921737,89.78726959228516
2020-02-13,82.9813359712813,89.17796325683594
2020-02-14,86.48902654098755,89.26786804199219
2020-02-18,85.51367819082436,86.25131225585938
2020-02-19,85.96693693280476,86.03156280517578
2020-02-20,82.76168255160106,86.78070831298828
2020-02-21,82.52926775498959,84.57323455810547
2020-02-24,83.24162195889586,81.13716888427734
2020-02-25,81.30068241435687,76.8720474243164
2020-02-26,77.8749583164941,73.95538330078125
2020-02-27,73.84623219471315,72.97650146484375
2020-02-28,71.44232085091564,74.02530670166016
2020-03-02,69.86491787132759,74.50475311279297
2020-03-03,71.34976898195585,71.84779357910156
2020-03-04,71.87614801075974,73.7056655883789
2020-03-05,69.4742498619711,69.76017761230469
2020-03-06,70.52163618196995,69.10093688964844
2020-03-09,66.88659456933455,61.42971420288086
2020-03-10,66.91815058731841,63.51732635498047
2020-03-11,60.118928352706405,56.56528091430664
2020-03-12,61.86100144711732,44.19942855834961
2020-03-13,55.02301921826415,50.28246688842773
2020-03-16,43.71975995013709,40.70343017578125
2020-03-17,49.759403908178314,37.38722229003906
2020-03-18,41.72646453307324,33.21200180053711
2020-03-19,38.10381870347864,33.900001525878906
2020-03-20,33.38199369768021,31.56999969482422
2020-03-23,32.91665242809559,29.04999923706055
2020-03-24,30.96413546789954,35.52000045776367
2020-03-25,29.080711234043093,37.459999084472656
2020-03-26,34.12230909043713,39.02999877929688
2020-03-27,37.72304945387508,38.0
2020-03-30,38.85921457938527,38.22000122070313
2020-03-31,37.40477494847204,37.63999938964844
2020-04-01,35.509962935382234,32.630001068115234
2020-04-02,34.904819630535656,31.8700008392334
2020-04-03,30.503452455033695,30.989999771118164
2020-04-06,28.683799759830592,39.709999084472656
2020-04-07,27.97269682910172,46.72999954223633
2020-04-08,36.55617726831302,47.88999938964844
2020-04-09,43.1219815619104,49.5099983215332
2020-04-13,45.13438283713823,46.06000137329102
2020-04-14,47.119029075248974,47.959999084472656
2020-04-15,43.173660663339476,42.33000183105469
2020-04-16,44.175158976995974,40.040000915527344
2020-04-17,39.23387430166777,44.88000106811523
2020-04-20,38.16090140346127,40.88000106811523
2020-04-21,42.317955069704894,39.33000183105469
2020-04-22,38.282997818730436,39.18999862670898
2020-04-23,36.577538522479514,39.70000076293945
2020-04-24,36.240363876560124,41.36000061035156
2020-04-27,36.84066575173789,47.63999938964844
2020-04-28,38.70390663741715,50.61999893188477
2020-04-29,44.40282626098055,53.95000076293945
2020-04-30,48.00395823246539,49.22999954223633
2020-05-01,50.68261626143307,44.66999816894531
2020-05-04,46.420510506962884,44.43000030517578
2020-05-05,41.24593696505552,44.27000045776367
2020-05-06,41.45015148185631,42.5
2020-05-07,41.27020543070428,42.93999862670898
2020-05-08,39.4901712573362,46.02000045776367
2020-05-11,39.61971240417044,43.52999877929688
2020-05-12,42.83683887168992,42.150001525878906
2020-05-13,40.37376256212765,39.52000045776367
